dataset,p,method,k50,k90,k95
Webspam,1.0,lp Leverage Scores,50864,242458,287282
Webspam,1.0,Lewis Weights,44168,233742,279923
Webspam,1.0,Random Evaluations,106218,284657,315360
Webspam,1.0,l2lp Leverage Scores,27425,211993,262034
Webspam,1.3,lp Leverage Scores,32158,218860,267773
Webspam,1.3,Lewis Weights,32242,214407,263873
Webspam,1.3,Random Evaluations,81925,269237,305662
Webspam,1.3,l2lp Leverage Scores,18138,182498,238131
Webspam,1.5,lp Leverage Scores,21145,197173,249133
Webspam,1.5,Lewis Weights,26163,201920,253695
Webspam,1.5,Random Evaluations,64743,255912,296894
Webspam,1.5,l2lp Leverage Scores,16345,175382,232241
Webspam,1.7,lp Leverage Scores,700,155182,221666
Webspam,1.7,Lewis Weights,21320,189948,244001
Webspam,1.7,Random Evaluations,46783,238410,285282
Webspam,1.7,l2lp Leverage Scores,15837,172753,229881
Webspam,2.0,lp Leverage Scores,15994,172852,229970
Webspam,2.0,Lewis Weights,15994,172853,229970
Webspam,2.0,Random Evaluations,21783,199412,259306
Webspam,2.0,l2lp Leverage Scores,15994,172853,229970
Iris,1.0,lp Leverage Scores,44,114,129
Iris,1.0,Lewis Weights,59,128,138
Iris,1.0,Random Evaluations,60,126,137
Iris,1.0,l2lp Leverage Scores,48,120,133
Iris,1.3,lp Leverage Scores,49,119,131
Iris,1.3,Lewis Weights,54,125,137
Iris,1.3,Random Evaluations,56,123,135
Iris,1.3,l2lp Leverage Scores,45,119,133
Iris,1.5,lp Leverage Scores,53,125,137
Iris,1.5,Lewis Weights,51,124,136
Iris,1.5,Random Evaluations,54,121,134
Iris,1.5,l2lp Leverage Scores,45,119,132
Iris,1.7,lp Leverage Scores,33,105,121
Iris,1.7,Lewis Weights,48,122,134
Iris,1.7,Random Evaluations,52,119,133
Iris,1.7,l2lp Leverage Scores,44,119,132
Iris,2.0,lp Leverage Scores,44,119,132
Iris,2.0,Lewis Weights,44,119,132
Iris,2.0,Random Evaluations,49,116,130
Iris,2.0,l2lp Leverage Scores,44,119,132
KDDCup,1.0,lp Leverage Scores,5286,144777,209165
KDDCup,1.0,Lewis Weights,6467,130311,193400
KDDCup,1.0,Random Evaluations,122458,404187,448527
KDDCup,1.0,l2lp Leverage Scores,3789,115542,180963
KDDCup,1.3,lp Leverage Scores,1871,100445,167812
KDDCup,1.3,Lewis Weights,4634,117029,183060
KDDCup,1.3,Random Evaluations,88982,377836,435159
KDDCup,1.3,l2lp Leverage Scores,3042,102131,173598
KDDCup,1.5,lp Leverage Scores,954,67631,121207
KDDCup,1.5,Lewis Weights,3943,110096,177960
KDDCup,1.5,Random Evaluations,61909,350973,421609
KDDCup,1.5,l2lp Leverage Scores,2857,96531,167936
KDDCup,1.7,lp Leverage Scores,883,97452,186823
KDDCup,1.7,Lewis Weights,3416,104280,173963
KDDCup,1.7,Random Evaluations,36104,309266,400644
KDDCup,1.7,l2lp Leverage Scores,2882,97426,169283
KDDCup,2.0,lp Leverage Scores,2882,96991,169259
KDDCup,2.0,Lewis Weights,2882,96991,169259
KDDCup,2.0,Random Evaluations,6555,192925,337175
KDDCup,2.0,l2lp Leverage Scores,2882,96991,169259
Covertype,1.0,lp Leverage Scores,125407,452908,510845
Covertype,1.0,Lewis Weights,67162,423583,493312
Covertype,1.0,Random Evaluations,236549,501186,539481
Covertype,1.0,l2lp Leverage Scores,79910,417675,488600
Covertype,1.3,lp Leverage Scores,135837,455350,511606
Covertype,1.3,Lewis Weights,62828,410885,483989
Covertype,1.3,Random Evaluations,219538,493183,534724
Covertype,1.3,l2lp Leverage Scores,61306,397674,474602
Covertype,1.5,lp Leverage Scores,101776,430457,495942
Covertype,1.5,Lewis Weights,60915,403596,478488
Covertype,1.5,Random Evaluations,208159,487439,531262
Covertype,1.5,l2lp Leverage Scores,54836,388086,466937
Covertype,1.7,lp Leverage Scores,66050,392150,468781
Covertype,1.7,Lewis Weights,59201,396692,473236
Covertype,1.7,Random Evaluations,196821,481364,527559
Covertype,1.7,l2lp Leverage Scores,53536,384839,464511
Covertype,2.0,lp Leverage Scores,53475,384746,464420
Covertype,2.0,Lewis Weights,53475,384746,464420
Covertype,2.0,Random Evaluations,180017,471622,521530
Covertype,2.0,l2lp Leverage Scores,53475,384746,464420
Example2D,1.0,lp Leverage Scores,59,138,154
Example2D,1.0,Lewis Weights,61,147,160
Example2D,1.0,Random Evaluations,57,143,158
Example2D,1.0,l2lp Leverage Scores,44,134,152
Example2D,1.3,lp Leverage Scores,43,127,146
Example2D,1.3,Lewis Weights,55,143,158
Example2D,1.3,Random Evaluations,48,137,155
Example2D,1.3,l2lp Leverage Scores,45,137,155
Example2D,1.5,lp Leverage Scores,36,113,133
Example2D,1.5,Lewis Weights,51,140,156
Example2D,1.5,Random Evaluations,41,133,152
Example2D,1.5,l2lp Leverage Scores,42,133,151
Example2D,1.7,lp Leverage Scores,25,104,126
Example2D,1.7,Lewis Weights,47,138,155
Example2D,1.7,Random Evaluations,36,129,149
Example2D,1.7,l2lp Leverage Scores,42,133,152
Example2D,2.0,lp Leverage Scores,42,134,152
Example2D,2.0,Lewis Weights,42,134,152
Example2D,2.0,Random Evaluations,29,122,144
Example2D,2.0,l2lp Leverage Scores,42,134,152
