dataset,p,lev - lewis,lev - l2lp,lev - random,l2lp - lewis,lewis - random,l2lp - random
Iris,1.0000000000,0.0355000000,0.0105000000,0.0963000000,0.0312000000,0.0987000000,0.0996000000
Iris,1.3000000000,0.0289000000,0.0143000000,0.1164000000,0.0233000000,0.1205000000,0.1218000000
Iris,1.5000000000,0.0223000000,0.0152000000,0.1297000000,0.0171000000,0.1334000000,0.1357000000
Iris,1.7000000000,0.0144000000,0.0129000000,0.1426000000,0.0106000000,0.1452000000,0.1478000000
Iris,2.0000000000,0.0000000000,0.0000000000,0.1614000000,0.0000000000,0.1614000000,0.1614000000
Example2D,1.0000000000,0.0420000000,0.0123000000,0.1061000000,0.0342000000,0.0899000000,0.1033000000
Example2D,1.3000000000,0.0354000000,0.0171000000,0.1335000000,0.0249000000,0.1173000000,0.1291000000
Example2D,1.5000000000,0.0281000000,0.0184000000,0.1501000000,0.0174000000,0.1361000000,0.1450000000
Example2D,1.7000000000,0.0185000000,0.0158000000,0.1648000000,0.0104000000,0.1548000000,0.1601000000
Example2D,2.0000000000,0.0000000000,0.0000000000,0.1825000000,0.0000000000,0.1825000000,0.1825000000
Webspam,1.0000000000,0.2692000000,0.0015000000,0.1117000000,0.2679000000,0.2664000000,0.1116000000
Webspam,1.3000000000,0.2625000000,0.0080000000,0.1469000000,0.2552000000,0.2713000000,0.1468000000
Webspam,1.5000000000,0.2394000000,0.0206000000,0.1754000000,0.2200000000,0.2734000000,0.1764000000
Webspam,1.7000000000,0.1854000000,0.0394000000,0.2132000000,0.1475000000,0.2745000000,0.2183000000
Webspam,2.0000000000,0.0000000000,0.0000000000,0.3017000000,0.0000000000,0.3017000000,0.3017000000
KDDCup,1.0000000000,0.4336000000,0.0031000000,0.2399000000,0.4306000000,0.5475000000,0.2399000000
KDDCup,1.3000000000,0.3690000000,0.0145000000,0.2738000000,0.3549000000,0.5003000000,0.2732000000
KDDCup,1.5000000000,0.2964000000,0.0317000000,0.2910000000,0.2655000000,0.4479000000,0.2897000000
KDDCup,1.7000000000,0.1948000000,0.0474000000,0.3003000000,0.1484000000,0.3736000000,0.2999000000
KDDCup,2.0000000000,0.0000000000,0.0000000000,0.2945000000,0.0000000000,0.2945000000,0.2945000000
Covertype,1.0000000000,0.3194000000,0.0011000000,0.1035000000,0.3183000000,0.3652000000,0.1042000000
Covertype,1.3000000000,0.2695000000,0.0061000000,0.1534000000,0.2634000000,0.3732000000,0.1574000000
Covertype,1.5000000000,0.2159000000,0.0151000000,0.2040000000,0.2009000000,0.3790000000,0.2149000000
Covertype,1.7000000000,0.1451000000,0.0268000000,0.2725000000,0.1183000000,0.3849000000,0.2925000000
Covertype,2.0000000000,0.0346000000,0.0170000000,0.4078000000,0.0176000000,0.3942000000,0.4011000000
