dataset,p,max_scores_ratio,max_prob_ratio
Covertype,1.0000,0.5893,23.8087
Covertype,1.3000,1.7093,18.7827
Covertype,1.5000,16.8566,144.4850
Covertype,1.7000,21.0316,57.5097
Covertype,2.0000,1.0000,1.0000
Example2D,1.0000,0.1225,1.2421
Example2D,1.3000,0.2443,1.1469
Example2D,1.5000,0.3738,1.0909
Example2D,1.7000,0.5603,1.0551
Example2D,2.0000,1.0000,1.0000
Iris,1.0000,0.1294,1.1637
Iris,1.3000,0.2543,1.1252
Iris,1.5000,0.3851,1.0912
Iris,1.7000,0.5709,1.0546
Iris,2.0000,1.0000,1.0000
KDDCup,1.0000,0.6380,17.1569
KDDCup,1.3000,0.9014,5.1181
KDDCup,1.5000,0.9663,3.2552
KDDCup,1.7000,0.9899,1.9288
KDDCup,2.0000,1.0000,1.0000
Webspam,1.0000,0.8857,26.1351
Webspam,1.3000,0.9660,8.2685
Webspam,1.5000,0.9852,4.4506
Webspam,1.7000,0.9942,2.4295
Webspam,2.0000,1.0000,1.0000
